type,ad-widget,handlers,activity_name
static,com.google.android.gms.ads.AdView|adView|2131230780,[],com.arabic.word.ringtones.view.list_rengtone
dynamic,android.widget.ListView|id_list_ringtonsa|2131230851,"[{'handlers': ['<com.arabic.word.ringtones.view.list_rengtone$5: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>'], 'event': 'item_click'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.widget.ImageView|id_next|2131230852,"[{'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: void next(android.view.View)>'], 'event': 'click'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.widget.ImageView|id_prevoise|2131230854,"[{'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: void previose(android.view.View)>'], 'event': 'click'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.widget.ImageView|id_repet|2131230855,"[{'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: void repet(android.view.View)>'], 'event': 'click'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.widget.ImageView|id_shuffle|2131230857,"[{'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: void shuffle(android.view.View)>'], 'event': 'click'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.widget.ImageView|id_play|2131230853,"[{'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: void pause(android.view.View)>'], 'event': 'click'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.view.MenuItem|rate|2131230901,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.view.MenuItem|share|2131230924,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.view.MenuItem|privacy|2131230897,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.view.MenuItem|about|2131230726,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.view.MenuItem|apps|2131230789,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.view.MenuItem|gdpr|2131230840,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.list_rengtone: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.list_rengtone
dynamic,android.widget.LinearLayout|linearLayout|2131230870,"[{'handlers': ['<com.arabic.word.ringtones.view.FirstActivity: void rate(android.view.View)>'], 'event': 'click'}]",com.arabic.word.ringtones.view.FirstActivity
dynamic,android.view.MenuItem|about|2131230726,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.FirstActivity: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.FirstActivity
dynamic,android.view.MenuItem|rate|2131230901,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.FirstActivity: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.FirstActivity
dynamic,android.view.MenuItem|gdpr|2131230840,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.FirstActivity: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.FirstActivity
dynamic,android.view.MenuItem|share|2131230924,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.FirstActivity: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.FirstActivity
dynamic,android.view.MenuItem|privacy|2131230897,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.FirstActivity: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.FirstActivity
dynamic,android.view.MenuItem|apps|2131230789,"[{'handlers': ['<androidx.appcompat.app.AppCompatActivity: boolean onMenuItemSelected(int,android.view.MenuItem)>'], 'event': 'item_selected'}, {'handlers': ['<com.arabic.word.ringtones.view.FirstActivity: boolean onOptionsItemSelected(android.view.MenuItem)>'], 'event': 'item_selected'}]",com.arabic.word.ringtones.view.FirstActivity
